,Label
7628.0,Stable
7629.0,Stable
7630.0,Stable
7631.0,Stable
7632.0,Stable
7633.0,Stable
7634.0,Stable
7635.0,Stable
7636.0,Stable
7637.0,Stable
7638.0,Stable
7639.0,Stable
7640.0,Stable
7641.0,Stable
7642.0,Stable
7643.0,Stable
7644.0,Stable
7645.0,Stable
7646.0,Stable
7647.0,Stable
7648.0,Stable
7649.0,Stable
7650.0,Stable
7651.0,Stable
7652.0,Stable
7653.0,Stable
7654.0,Stable
7655.0,Stable
7656.0,Stable
7657.0,Stable
7658.0,Stable
7659.0,Stable
7660.0,Stable
7661.0,Stable
7662.0,Stable
7663.0,Stable
7664.0,Stable
7665.0,Stable
7666.0,Stable
7667.0,Stable
7668.0,Stable
7669.0,Stable
7670.0,Stable
7671.0,Stable
7672.0,Stable
7673.0,Stable
7674.0,Stable
7675.0,Stable
7676.0,Stable
7677.0,Stable
7678.0,Stable
7679.0,Stable
7680.0,Stable
7681.0,Stable
7682.0,Stable
7683.0,Stable
7684.0,Stable
7685.0,Stable
7686.0,Stable
7687.0,Stable
7688.0,Stable
7689.0,Stable
7690.0,Stable
7691.0,Stable
7692.0,Stable
7693.0,Stable
7694.0,Stable
7695.0,Stable
7696.0,Stable
7697.0,Stable
7698.0,Stable
7699.0,Stable
7700.0,Stable
7701.0,Stable
7702.0,Stable
7703.0,Stable
7704.0,Stable
7705.0,Stable
7706.0,Stable
7707.0,Stable
7708.0,Stable
7709.0,Stable
7710.0,Stable
7711.0,Stable
7712.0,Stable
7713.0,Stable
7714.0,Stable
7715.0,Stable
7716.0,Stable
7717.0,Stable
7718.0,Stable
7719.0,Stable
7720.0,Stable
7721.0,Stable
7722.0,Stable
7723.0,Stable
7724.0,Stable
7725.0,Stable
7726.0,Stable
7727.0,Stable
7728.0,Stable
7729.0,Stable
7730.0,Stable
7731.0,Stable
7732.0,Stable
7733.0,Stable
7734.0,Stable
7735.0,Stable
7736.0,Stable
7737.0,Stable
7738.0,Stable
7739.0,Stable
7740.0,Stable
7741.0,Stable
7742.0,Stable
7743.0,Stable
7744.0,Stable
7745.0,Stable
7746.0,Stable
7747.0,Stable
7748.0,Stable
7749.0,Stable
7750.0,Stable
7751.0,Stable
7752.0,Stable
7753.0,Stable
7754.0,Stable
7755.0,Stable
7756.0,Stable
7757.0,Stable
7758.0,Stable
7759.0,Stable
7760.0,Stable
7761.0,Stable
7762.0,Stable
7763.0,Stable
7764.0,Stable
7765.0,Stable
7766.0,Stable
7767.0,Stable
7768.0,Stable
7769.0,Stable
7770.0,Stable
7771.0,Stable
7772.0,Stable
7773.0,Stable
7774.0,Stable
7775.0,Stable
7776.0,Stable
7777.0,Stable
7778.0,Stable
7779.0,Stable
7780.0,Stable
7781.0,Stable
7782.0,Stable
7783.0,Stable
7784.0,Stable
7785.0,Stable
7786.0,Stable
7787.0,Stable
7788.0,Stable
7789.0,Stable
7790.0,Stable
7791.0,Stable
7792.0,Stable
7793.0,Stable
7794.0,Stable
7795.0,Stable
7796.0,Stable
7797.0,Stable
7798.0,Stable
7799.0,Stable
7800.0,Stable
7801.0,Stable
7802.0,Stable
7803.0,Stable
7804.0,Stable
7805.0,Stable
7806.0,Stable
7807.0,Stable
7808.0,Stable
7809.0,Stable
7810.0,Stable
7811.0,Stable
7812.0,Stable
7813.0,Stable
7814.0,Stable
7815.0,Stable
7816.0,Stable
7817.0,Stable
7818.0,Stable
7819.0,Stable
7820.0,Stable
7821.0,Stable
7822.0,Stable
7823.0,Stable
7824.0,Stable
7825.0,Stable
7826.0,Stable
7827.0,Stable
7828.0,Stable
7829.0,Stable
7830.0,Stable
7831.0,Stable
7832.0,Stable
7833.0,Stable
7834.0,Stable
7835.0,Stable
7836.0,Stable
7837.0,Stable
7838.0,Stable
7839.0,Stable
7840.0,Stable
7841.0,Stable
7842.0,Stable
7843.0,Stable
7844.0,Stable
7845.0,Stable
7846.0,Stable
7847.0,Stable
7848.0,Stable
7849.0,Stable
7850.0,Stable
7851.0,Stable
7852.0,Stable
7853.0,Stable
7854.0,Stable
7855.0,Stable
7856.0,Stable
7857.0,Stable
7858.0,Stable
7859.0,Stable
7860.0,Stable
7861.0,Stable
7862.0,Stable
7863.0,Stable
7864.0,Stable
7865.0,Stable
7866.0,Stable
7867.0,Stable
7868.0,Stable
7869.0,Stable
7870.0,Stable
7871.0,Stable
7872.0,Stable
7873.0,Stable
7874.0,Stable
7875.0,Stable
7876.0,Stable
7877.0,Stable
7878.0,Stable
7879.0,Stable
7880.0,Stable
7881.0,Stable
7882.0,Stable
7883.0,Stable
7884.0,Stable
7885.0,Stable
7886.0,Stable
7887.0,Stable
7888.0,Stable
7889.0,Stable
7890.0,Stable
7891.0,Stable
7892.0,Stable
7893.0,Stable
7894.0,Stable
7895.0,Stable
7896.0,Stable
7897.0,Stable
7898.0,Stable
7899.0,Stable
7900.0,Stable
7901.0,Stable
7902.0,Stable
7903.0,Stable
7904.0,Stable
7905.0,Stable
7906.0,Stable
7907.0,Stable
7908.0,Stable
7909.0,Stable
7910.0,Stable
7911.0,Stable
7912.0,Stable
7913.0,Stable
7914.0,Stable
7915.0,Stable
7916.0,Stable
7917.0,Stable
7918.0,Stable
7919.0,Stable
7920.0,Stable
7921.0,Stable
7922.0,Stable
7923.0,Stable
7924.0,Stable
7925.0,Stable
7926.0,Stable
7927.0,Stable
7928.0,Stable
7929.0,Stable
7930.0,Stable
7931.0,Stable
7932.0,Stable
7933.0,Stable
7934.0,Stable
7935.0,Stable
7936.0,Stable
7937.0,Stable
7938.0,Stable
7939.0,Stable
7940.0,Stable
7941.0,Stable
7942.0,Stable
7943.0,Stable
7944.0,Stable
7945.0,Stable
7946.0,Stable
7947.0,Stable
7948.0,Stable
7949.0,Stable
7950.0,Stable
7951.0,Stable
7952.0,Stable
7953.0,Stable
7954.0,Stable
7955.0,Stable
7956.0,Stable
7957.0,Stable
7958.0,Stable
7959.0,Stable
7960.0,Stable
7961.0,Stable
7962.0,Stable
7963.0,Stable
7964.0,Stable
7965.0,Stable
7966.0,Stable
7967.0,Stable
7968.0,Stable
7969.0,Stable
7970.0,Stable
7971.0,Stable
7972.0,Stable
7973.0,Stable
7974.0,Stable
7975.0,Stable
7976.0,Stable
7977.0,Stable
7978.0,Stable
7979.0,Stable
7980.0,Stable
7981.0,Stable
7982.0,Stable
7983.0,Stable
7984.0,Stable
7985.0,Stable
7986.0,Stable
7987.0,Stable
7988.0,Stable
7989.0,Stable
7990.0,Stable
7991.0,Stable
7992.0,Stable
7993.0,Stable
7994.0,Stable
7995.0,Stable
7996.0,Stable
7997.0,Stable
7998.0,Stable
7999.0,Stable
8000.0,Stable
8001.0,Stable
8002.0,Stable
8003.0,Stable
8004.0,Stable
8005.0,Stable
8006.0,Stable
8007.0,Stable
8008.0,Stable
8009.0,Stable
8010.0,Stable
8011.0,Stable
8012.0,Stable
8013.0,Stable
8014.0,Stable
8015.0,Stable
8016.0,Stable
8017.0,Stable
8018.0,Stable
8019.0,Stable
8020.0,Stable
8021.0,Stable
8022.0,Stable
8023.0,Stable
8024.0,Stable
8025.0,Stable
8026.0,Stable
8027.0,Stable
8028.0,Stable
8029.0,Stable
8030.0,Stable
8031.0,Stable
8032.0,Stable
8033.0,Stable
8034.0,Stable
8035.0,Stable
8036.0,Stable
8037.0,Stable
8038.0,Stable
8039.0,Stable
8040.0,Stable
8041.0,Stable
8042.0,Stable
8043.0,Stable
8044.0,Stable
8045.0,Stable
8046.0,Stable
8047.0,Stable
8048.0,Stable
8049.0,Stable
8050.0,Stable
8051.0,Stable
8052.0,Stable
8053.0,Stable
8054.0,Stable
8055.0,Stable
8056.0,Stable
8057.0,Stable
8058.0,Stable
8059.0,Stable
8060.0,Stable
8061.0,Stable
8062.0,Stable
8063.0,Stable
8064.0,Stable
8065.0,Stable
8066.0,Stable
8067.0,Stable
8068.0,Stable
8069.0,Stable
8070.0,Stable
8071.0,Stable
8072.0,Stable
8073.0,Stable
8074.0,Stable
8075.0,Stable
8076.0,Stable
8077.0,Stable
8078.0,Stable
8079.0,Stable
8080.0,Stable
8081.0,Stable
8082.0,Stable
8083.0,Stable
8084.0,Stable
8085.0,Stable
8086.0,Stable
8087.0,Stable
8088.0,Stable
8089.0,Stable
8090.0,Stable
8091.0,Stable
8092.0,Stable
8093.0,Stable
8094.0,Stable
8095.0,Stable
8096.0,Stable
8097.0,Stable
8098.0,Stable
8099.0,Stable
8100.0,Stable
8101.0,Stable
8102.0,Stable
8103.0,Stable
8104.0,Stable
8105.0,Stable
8106.0,Stable
8107.0,Stable
8108.0,Stable
8109.0,Stable
8110.0,Stable
8111.0,Stable
8112.0,Stable
8113.0,Stable
8114.0,Stable
8115.0,Stable
8116.0,Stable
8117.0,Stable
8118.0,Stable
8119.0,Stable
8120.0,Stable
8121.0,Stable
8122.0,Stable
8123.0,Stable
8124.0,Stable
8125.0,Stable
8126.0,Stable
8127.0,Stable
8128.0,Stable
8129.0,Stable
8130.0,Stable
8131.0,Stable
8132.0,Stable
8133.0,Stable
8134.0,Stable
8135.0,Stable
8136.0,Stable
8137.0,Stable
8138.0,Stable
8139.0,Stable
8140.0,Stable
8141.0,Stable
8142.0,Stable
8143.0,Stable
8144.0,Stable
8145.0,Stable
8146.0,Stable
8147.0,Stable
8148.0,Stable
8149.0,Stable
8150.0,Stable
8151.0,Stable
8152.0,Stable
8153.0,Stable
8154.0,Stable
8155.0,Stable
8156.0,Stable
8157.0,Stable
8158.0,Stable
8159.0,Stable
8160.0,Stable
8161.0,Stable
8162.0,Stable
8163.0,Stable
8164.0,Stable
8165.0,Stable
8166.0,Stable
8167.0,Stable
8168.0,Stable
8169.0,Stable
8170.0,Stable
8171.0,Stable
8172.0,Stable
8173.0,Stable
8174.0,Stable
8175.0,Stable
8176.0,Stable
8177.0,Stable
8178.0,Stable
8179.0,Stable
8180.0,Stable
8181.0,Stable
8182.0,Stable
8183.0,Stable
8184.0,Stable
8185.0,Stable
8186.0,Stable
8187.0,Stable
8188.0,Stable
8189.0,Stable
8190.0,Stable
8191.0,Stable
8192.0,Stable
8193.0,Stable
8194.0,Stable
8195.0,Stable
8196.0,Stable
8197.0,Stable
8198.0,Stable
8199.0,Stable
8200.0,Stable
8201.0,Stable
8202.0,Stable
8203.0,Stable
8204.0,Stable
8205.0,Stable
8206.0,Stable
8207.0,Stable
8208.0,Stable
8209.0,Stable
8210.0,Stable
8211.0,Stable
8212.0,Stable
8213.0,Stable
8214.0,Stable
8215.0,Stable
8216.0,Stable
8217.0,Stable
8218.0,Stable
8219.0,Stable
8220.0,Stable
8221.0,Stable
8222.0,Stable
8223.0,Stable
8224.0,Stable
8225.0,Stable
8226.0,Stable
8227.0,Stable
8228.0,Stable
8229.0,Stable
8230.0,Stable
8231.0,Stable
8232.0,Stable
8233.0,Stable
8234.0,Stable
8235.0,Stable
8236.0,Stable
8237.0,Stable
8238.0,Stable
8239.0,Stable
8240.0,Stable
8241.0,Stable
8242.0,Stable
8243.0,Stable
8244.0,Stable
8245.0,Stable
8246.0,Stable
8247.0,Stable
8248.0,Stable
8249.0,Stable
8250.0,Stable
8251.0,Stable
8252.0,Stable
8253.0,Stable
8254.0,Stable
8255.0,Stable
8256.0,Stable
8257.0,Stable
8258.0,Stable
8259.0,Stable
8260.0,Stable
8261.0,Stable
8262.0,Stable
8263.0,Stable
8264.0,Stable
8265.0,Stable
8266.0,Stable
8267.0,Stable
8268.0,Stable
8269.0,Stable
8270.0,Stable
8271.0,Stable
8272.0,Stable
8273.0,Stable
8274.0,Stable
8275.0,Stable
8276.0,Stable
8277.0,Stable
8278.0,Stable
8279.0,Stable
8280.0,Stable
8281.0,Stable
8282.0,Stable
8283.0,Stable
8284.0,Stable
8285.0,Stable
8286.0,Stable
8287.0,Stable
8288.0,Stable
8289.0,Stable
8290.0,Stable
8291.0,Stable
8292.0,Stable
8293.0,Stable
8294.0,Stable
8295.0,Stable
8296.0,Stable
8297.0,Stable
8298.0,Stable
8299.0,Stable
8300.0,Stable
8301.0,Stable
8302.0,Stable
8303.0,Stable
8304.0,Stable
8305.0,Stable
8306.0,Stable
8307.0,Stable
8308.0,Stable
8309.0,Stable
8310.0,Stable
8311.0,Stable
8312.0,Stable
8313.0,Stable
8314.0,Stable
8315.0,Stable
8316.0,Stable
8317.0,Stable
8318.0,Stable
8319.0,Stable
8320.0,Stable
8321.0,Stable
8322.0,Stable
8323.0,Stable
8324.0,Stable
8325.0,Stable
8326.0,Stable
8327.0,Stable
8328.0,Stable
8329.0,Stable
8330.0,Stable
8331.0,Stable
8332.0,Stable
8333.0,Stable
8334.0,Stable
8335.0,Stable
8336.0,Stable
8337.0,Stable
8338.0,Stable
8339.0,Stable
8340.0,Stable
8341.0,Stable
8342.0,Stable
8343.0,Stable
8344.0,Stable
8345.0,Stable
8346.0,Stable
8347.0,Stable
8348.0,Stable
8349.0,Stable
8350.0,Stable
8351.0,Stable
8352.0,Stable
8353.0,Stable
8354.0,Stable
8355.0,Stable
8356.0,Stable
8357.0,Stable
8358.0,Stable
8359.0,Stable
8360.0,Stable
8361.0,Stable
8362.0,Stable
8363.0,Stable
8364.0,Stable
8365.0,Stable
8366.0,Stable
8367.0,Stable
8368.0,Stable
8369.0,Stable
8370.0,Stable
8371.0,Stable
8372.0,Stable
8373.0,Stable
8374.0,Stable
8375.0,Stable
8376.0,Stable
8377.0,Stable
8378.0,Stable
8379.0,Stable
8380.0,Stable
8381.0,Stable
8382.0,Stable
8383.0,Stable
8384.0,Stable
8385.0,Stable
8386.0,Stable
8387.0,Stable
8388.0,Stable
8389.0,Stable
8390.0,Stable
8391.0,Stable
8392.0,Stable
8393.0,Stable
8394.0,Stable
8395.0,Stable
8396.0,Stable
8397.0,Stable
8398.0,Stable
8399.0,Stable
8400.0,Stable
8401.0,Stable
8402.0,Stable
8403.0,Stable
8404.0,Stable
8405.0,Stable
8406.0,Stable
8407.0,Stable
8408.0,Stable
8409.0,Stable
8410.0,Stable
8411.0,Stable
8412.0,Stable
8413.0,Stable
8414.0,Stable
8415.0,Stable
8416.0,Stable
8417.0,Stable
8418.0,Stable
8419.0,Stable
8420.0,Stable
8421.0,Stable
8422.0,Stable
8423.0,Stable
8424.0,Stable
8425.0,Stable
8426.0,Stable
8427.0,Stable
8428.0,Stable
8429.0,Stable
8430.0,Stable
8431.0,Stable
8432.0,Stable
8433.0,Stable
8434.0,Stable
8435.0,Stable
8436.0,Stable
8437.0,Stable
8438.0,Stable
8439.0,Stable
8440.0,Stable
8441.0,Stable
8442.0,Stable
8443.0,Stable
8444.0,Stable
8445.0,Stable
8446.0,Stable
8447.0,Stable
8448.0,Stable
8449.0,Stable
8450.0,Stable
8451.0,Stable
8452.0,Stable
8453.0,Stable
8454.0,Stable
8455.0,Stable
8456.0,Stable
8457.0,Stable
8458.0,Stable
8459.0,Stable
8460.0,Stable
8461.0,Stable
8462.0,Stable
8463.0,Stable
8464.0,Stable
8465.0,Stable
8466.0,Stable
8467.0,Stable
8468.0,Stable
8469.0,Stable
8470.0,Stable
8471.0,Stable
8472.0,Stable
8473.0,Stable
8474.0,Stable
8475.0,Stable
8476.0,Stable
8477.0,Stable
8478.0,Stable
8479.0,Stable
8480.0,Stable
8481.0,Stable
8482.0,Stable
8483.0,Stable
8484.0,Stable
8485.0,Stable
8486.0,Stable
8487.0,Stable
8488.0,Stable
8489.0,Stable
8490.0,Stable
8491.0,Stable
8492.0,Stable
8493.0,Stable
8494.0,Stable
8495.0,Stable
8496.0,Stable
8497.0,Stable
8498.0,Stable
8499.0,Stable
8500.0,Stable
8501.0,Stable
8502.0,Stable
8503.0,Stable
8504.0,Stable
8505.0,Stable
8506.0,Stable
8507.0,Stable
8508.0,Stable
8509.0,Stable
8510.0,Stable
8511.0,Stable
8512.0,Stable
8513.0,Stable
8514.0,Stable
8515.0,Stable
8516.0,Stable
8517.0,Stable
8518.0,Stable
8519.0,Stable
8520.0,Stable
8521.0,Stable
8522.0,Stable
8523.0,Stable
8524.0,Stable
8525.0,Stable
8526.0,Stable
8527.0,Stable
8528.0,Stable
8529.0,Stable
8530.0,Stable
8531.0,Stable
8532.0,Stable
8533.0,Stable
8534.0,Stable
8535.0,Stable
8536.0,Stable
8537.0,Stable
8538.0,Stable
8539.0,Stable
8540.0,Stable
8541.0,Stable
8542.0,Stable
8543.0,Stable
8544.0,Stable
8545.0,Stable
8546.0,Stable
8547.0,Stable
8548.0,Stable
8549.0,Stable
8550.0,Stable
8551.0,Stable
8552.0,Stable
8553.0,Stable
8554.0,Stable
8555.0,Stable
8556.0,Stable
8557.0,Stable
8558.0,Stable
8559.0,Stable
8560.0,Stable
8561.0,Stable
8562.0,Stable
8563.0,Stable
8564.0,Stable
8565.0,Stable
8566.0,Stable
8567.0,Stable
8568.0,Stable
8569.0,Stable
8570.0,Stable
8571.0,Stable
8572.0,Stable
8573.0,Stable
8574.0,Stable
8575.0,Stable
8576.0,Stable
8577.0,Stable
8578.0,Stable
8579.0,Stable
8580.0,Stable
8581.0,Stable
8582.0,Stable
8583.0,Stable
8584.0,Stable
8585.0,Stable
8586.0,Stable
8587.0,Stable
8588.0,Stable
8589.0,Stable
8590.0,Stable
8591.0,Stable
8592.0,Stable
8593.0,Stable
8594.0,Stable
8595.0,Stable
8596.0,Stable
8597.0,Stable
8598.0,Stable
8599.0,Stable
8600.0,Stable
8601.0,Stable
8602.0,Stable
8603.0,Stable
8604.0,Stable
8605.0,Stable
8606.0,Stable
8607.0,Stable
8608.0,Stable
8609.0,Stable
8610.0,Stable
8611.0,Stable
8612.0,Stable
8613.0,Stable
8614.0,Stable
8615.0,Stable
8616.0,Stable
8617.0,Stable
8618.0,Stable
8619.0,Stable
8620.0,Stable
8621.0,Stable
8622.0,Stable
8623.0,Stable
8624.0,Stable
8625.0,Stable
8626.0,Stable
8627.0,Stable
8628.0,Stable
8629.0,Stable
8630.0,Stable
8631.0,Stable
8632.0,Stable
8633.0,Stable
8634.0,Stable
8635.0,Stable
8636.0,Stable
8637.0,Stable
8638.0,Stable
8639.0,Stable
8640.0,Stable
8641.0,Stable
8642.0,Stable
8643.0,Stable
8644.0,Stable
8645.0,Stable
8646.0,Stable
8647.0,Stable
8648.0,Stable
8649.0,Stable
8650.0,Stable
8651.0,Stable
8652.0,Stable
8653.0,Stable
8654.0,Stable
8655.0,Stable
8656.0,Stable
8657.0,Stable
8658.0,Stable
8659.0,Stable
8660.0,Stable
8661.0,Stable
8662.0,Stable
8663.0,Stable
8664.0,Stable
8665.0,Stable
8666.0,Stable
8667.0,Stable
8668.0,Stable
8669.0,Stable
8670.0,Stable
8671.0,Stable
8672.0,Stable
8673.0,Stable
8674.0,Stable
8675.0,Stable
8676.0,Stable
8677.0,Stable
8678.0,Stable
8679.0,Stable
8680.0,Stable
8681.0,Stable
8682.0,Stable
8683.0,Stable
8684.0,Stable
8685.0,Stable
8686.0,Stable
8687.0,Stable
8688.0,Stable
8689.0,Stable
8690.0,Stable
8691.0,Stable
8692.0,Stable
8693.0,Stable
8694.0,Stable
8695.0,Stable
8696.0,Stable
8697.0,Stable
8698.0,Stable
8699.0,Stable
8700.0,Stable
8701.0,Stable
8702.0,Stable
8703.0,Stable
8704.0,Stable
8705.0,Stable
8706.0,Stable
8707.0,Stable
8708.0,Stable
8709.0,Stable
8710.0,Stable
8711.0,Stable
8712.0,Stable
8713.0,Stable
8714.0,Stable
8715.0,Stable
8716.0,Stable
8717.0,Stable
8718.0,Stable
8719.0,Stable
8720.0,Stable
8721.0,Stable
8722.0,Stable
8723.0,Stable
8724.0,Stable
8725.0,Stable
8726.0,Stable
8727.0,Stable
8728.0,Stable
8729.0,Stable
8730.0,Stable
8731.0,Stable
8732.0,Stable
8733.0,Stable
8734.0,Stable
8735.0,Stable
8736.0,Stable
8737.0,Stable
8738.0,Stable
8739.0,Stable
8740.0,Stable
8741.0,Stable
8742.0,Stable
8743.0,Stable
8744.0,Stable
8745.0,Stable
8746.0,Stable
8747.0,Stable
8748.0,Stable
8749.0,Stable
8750.0,Stable
8751.0,Stable
8752.0,Stable
8753.0,Stable
8754.0,Stable
8755.0,Stable
8756.0,Stable
8757.0,Stable
8758.0,Stable
8759.0,Stable
8760.0,Stable
8761.0,Stable
8762.0,Stable
8763.0,Stable
8764.0,Stable
8765.0,Stable
8766.0,Stable
8767.0,Stable
8768.0,Stable
8769.0,Stable
8770.0,Stable
8771.0,Stable
8772.0,Stable
8773.0,Stable
8774.0,Stable
8775.0,Stable
8776.0,Stable
8777.0,Stable
8778.0,Stable
8779.0,Stable
8780.0,Stable
8781.0,Stable
8782.0,Stable
8783.0,Stable
8784.0,Stable
8785.0,Stable
8786.0,Stable
8787.0,Stable
8788.0,Stable
8789.0,Stable
8790.0,Stable
8791.0,Stable
8792.0,Stable
8793.0,Stable
8794.0,Stable
8795.0,Stable
8796.0,Stable
8797.0,Stable
8798.0,Stable
8799.0,Stable
8800.0,Stable
8801.0,Stable
8802.0,Stable
8803.0,Stable
8804.0,Stable
8805.0,Stable
8806.0,Stable
8807.0,Stable
8808.0,Stable
8809.0,Stable
8810.0,Stable
8811.0,Stable
8812.0,Stable
8813.0,Stable
8814.0,Stable
8815.0,Stable
8816.0,Stable
8817.0,Stable
8818.0,Stable
8819.0,Stable
8820.0,Stable
8821.0,Stable
8822.0,Stable
8823.0,Stable
8824.0,Stable
8825.0,Stable
8826.0,Stable
8827.0,Stable
8828.0,Stable
8829.0,Stable
8830.0,Stable
8831.0,Stable
8832.0,Stable
8833.0,Stable
8834.0,Stable
8835.0,Stable
8836.0,Stable
8837.0,Stable
8838.0,Stable
8839.0,Stable
8840.0,Stable
8841.0,Stable
8842.0,Stable
8843.0,Stable
8844.0,Stable
8845.0,Stable
8846.0,Stable
8847.0,Stable
8848.0,Stable
8849.0,Stable
8850.0,Stable
8851.0,Stable
8852.0,Stable
8853.0,Stable
8854.0,Stable
8855.0,Stable
8856.0,Stable
8857.0,Stable
8858.0,Stable
8859.0,Stable
8860.0,Stable
8861.0,Stable
8862.0,Stable
8863.0,Stable
8864.0,Stable
8865.0,Stable
8866.0,Stable
8867.0,Stable
8868.0,Stable
8869.0,Stable
8870.0,Stable
8871.0,Stable
8872.0,Stable
8873.0,Stable
8874.0,Stable
8875.0,Stable
8876.0,Stable
8877.0,Stable
8878.0,Stable
8879.0,Stable
8880.0,Stable
8881.0,Stable
8882.0,Stable
8883.0,Stable
8884.0,Stable
8885.0,Stable
8886.0,Stable
8887.0,Stable
8888.0,Stable
8889.0,Stable
8890.0,Stable
8891.0,Stable
8892.0,Stable
8893.0,Stable
8894.0,Stable
8895.0,Stable
8896.0,Stable
8897.0,Stable
8898.0,Stable
8899.0,Stable
8900.0,Stable
8901.0,Stable
8902.0,Stable
8903.0,Stable
8904.0,Stable
8905.0,Stable
8906.0,Stable
8907.0,Stable
8908.0,Stable
8909.0,Stable
8910.0,Stable
8911.0,Stable
8912.0,Stable
8913.0,Stable
8914.0,Stable
8915.0,Stable
8916.0,Stable
8917.0,Stable
8918.0,Stable
8919.0,Stable
8920.0,Stable
8921.0,Stable
8922.0,Stable
8923.0,Stable
8924.0,Stable
8925.0,Stable
8926.0,Stable
8927.0,Stable
8928.0,Stable
8929.0,Stable
8930.0,Stable
8931.0,Stable
8932.0,Stable
8933.0,Stable
8934.0,Stable
8935.0,Stable
8936.0,Stable
8937.0,Stable
8938.0,Stable
8939.0,Stable
8940.0,Stable
8941.0,Stable
8942.0,Stable
8943.0,Stable
8944.0,Stable
8945.0,Stable
8946.0,Stable
8947.0,Stable
8948.0,Stable
8949.0,Stable
8950.0,Stable
8951.0,Stable
8952.0,Stable
8953.0,Stable
8954.0,Stable
8955.0,Stable
8956.0,Stable
8957.0,Stable
8958.0,Stable
8959.0,Stable
8960.0,Stable
8961.0,Stable
8962.0,Stable
8963.0,Stable
8964.0,Stable
8965.0,Stable
8966.0,Stable
8967.0,Stable
8968.0,Stable
8969.0,Stable
8970.0,Stable
8971.0,Stable
8972.0,Stable
8973.0,Stable
8974.0,Stable
8975.0,Stable
8976.0,Stable
8977.0,Stable
8978.0,Stable
8979.0,Stable
8980.0,Stable
8981.0,Stable
8982.0,Stable
8983.0,Stable
8984.0,Stable
8985.0,Stable
8986.0,Stable
8987.0,Stable
8988.0,Stable
8989.0,Stable
8990.0,Stable
8991.0,Stable
8992.0,Stable
8993.0,Stable
8994.0,Stable
8995.0,Stable
8996.0,Stable
8997.0,Stable
8998.0,Stable
8999.0,Stable
9000.0,Stable
9001.0,Stable
9002.0,Stable
9003.0,Stable
9004.0,Stable
9005.0,Stable
9006.0,Stable
9007.0,Stable
9008.0,Stable
9009.0,Stable
9010.0,Stable
9011.0,Stable
9012.0,Stable
9013.0,Stable
9014.0,Stable
9015.0,Stable
9016.0,Stable
9017.0,Stable
9018.0,Stable
9019.0,Stable
9020.0,Stable
9021.0,Stable
9022.0,Stable
9023.0,Stable
9024.0,Stable
9025.0,Stable
9026.0,Stable
9027.0,Stable
9028.0,Stable
9029.0,Stable
9030.0,Stable
9031.0,Stable
9032.0,Stable
9033.0,Stable
9034.0,Stable
9035.0,Stable
9036.0,Stable
9037.0,Stable
9038.0,Stable
9039.0,Stable
9040.0,Stable
9041.0,Stable
9042.0,Stable
9043.0,Stable
9044.0,Stable
9045.0,Stable
9046.0,Stable
9047.0,Stable
9048.0,Stable
9049.0,Stable
9050.0,Stable
9051.0,Stable
9052.0,Stable
9053.0,Stable
9054.0,Stable
9055.0,Stable
9056.0,Stable
9057.0,Stable
9058.0,Stable
9059.0,Stable
9060.0,Stable
9061.0,Stable
9062.0,Stable
9063.0,Stable
9064.0,Stable
9065.0,Stable
9066.0,Stable
9067.0,Stable
9068.0,Stable
9069.0,Stable
9070.0,Stable
9071.0,Stable
9072.0,Stable
9073.0,Stable
9074.0,Stable
9075.0,Stable
